date,accruals,age,aturnover,betaarb,cfp,ciss,debtiss,divp,dur,ep,fscore,gltnoa,gmargins,growth,igrowth,indmom,indmomrev,indrrev,indrrevlv,inv,invcap,ivol,lev,lrrev,mom,mom12,momrev,nissa,nissm,noa,price,prof,repurch,roa,roaa,roe,roea,rome,season,sgrowth,shortint,shvol,size,sp,strev,sue,valmom,valmomprof,valprof,value,valuem
4/1/1977,0.022840403,0.011012789,-0.025957314,0.021971677,0.060422705,0.023522202,-0.002897949,0.043787142,0.070777287,0.061825435,-0.002476114,-0.007854567,-0.059012392,0.021633052,0.013143764,0.054463348,0.028835883,0.011531118,0.009219849,0.011745802,0.051763569,-0.001502841,0.045471058,0.009566363,0.052596266,0.080529177,-0.013612932,0.002733413,-0.020392048,-0.031820785,-0.014219171,-0.072386516,0.013232075,-0.040097256,-0.0561616,-0.036935627,-0.022137971,0.020627071,-0.028877764,-0.002702434,0.011154787,-0.014757388,0.024466945,0.04424171,-0.020238821,-0.003790278,0.072558411,0.027211991,0.000921486,0.060013476,0.043980359
5/1/1977,0.007362915,0.014484325,-0.032809612,0.022744968,0.035511154,0.001088358,-0.002333405,0.001114228,0.003548131,0.022599654,0.004088339,0.023951224,-0.014027996,0.008585534,0.020557419,0.032790698,0.0429056,0.004911747,0.014528827,0.000584904,0.018197156,0.004147296,0.015635539,0.01118367,0.032018392,0.029379593,0.013270864,-0.005106444,-0.012016622,-0.029123163,-0.006633006,-0.028503337,-0.000267698,-0.008582469,-0.012875805,0.000716465,0.007181521,0.045285485,0.006843001,-0.036025134,-0.006159461,-0.000468363,0.022136975,0.016989177,-0.014269099,0.04578121,0.038060942,0.023728941,0.014222964,0.024103321,0.013143281
6/1/1977,0.002954792,0.011078112,0.016260372,-0.049145321,0.015900583,-0.016586254,0.014421272,-0.01168183,-0.025197548,0.001095612,0.019764949,0.039729392,0.007009943,-0.010799819,0.018830458,-0.012277649,0.002351578,-0.000755956,0.000301238,-0.008420687,-0.012081048,-0.036253742,-0.013741684,0.047527551,0.00757129,0.010395775,0.016561615,0.032160381,0.017318682,0.006781118,-0.018283411,0.023723827,0.007892595,0.02681328,0.009712241,0.033303509,0.007621062,0.042491572,0.014586993,-0.046665568,-0.053178932,-0.064854019,0.010643433,-0.006304055,-0.021208428,0.02884527,0.004414807,0.038678561,0.016164481,-0.004205519,-0.022565532
7/1/1977,-0.013261202,0.020637944,-0.00178852,0.023070118,-0.0069808,-0.017638842,0.011953937,0.035601528,-0.013544811,-0.00896341,-0.001477882,0.01082212,0.015314578,-0.001586878,-0.010871907,0.006247161,0.019466287,0.005711895,0.005500789,0.000868266,0.003404055,0.004961677,0.018000473,0.031303159,-0.008810271,0.011254978,0.020688437,0.020781343,0.020738971,-0.003157381,-0.031372594,0.014707843,0.005412351,0.00031944,-0.019064644,-0.023519697,0.007252597,0.033007933,-0.0247521,-0.008913662,0.015065336,0.023921441,0.031282903,-0.002584034,0.001465369,0.030237069,-0.02246448,0.007869411,0.036789392,-0.013988665,-0.028565537
8/1/1977,-0.005872931,0.011488737,0.042851703,-0.023701807,-0.06783242,-0.044873338,0.017188808,-0.031411933,-0.04430059,-0.062657275,-0.003290975,0.030235751,0.05049704,-0.005154789,0.006596976,0.010784585,0.00042838,-0.007665011,0.010382585,-0.000597254,-0.026504604,-0.000550208,-0.036838846,0.033204509,-0.032985572,-0.041583811,0.025648577,0.017873233,0.020584421,0.019362584,0.003844185,0.049160194,-0.001406277,0.028064583,0.026992682,0.021150178,0.030570772,-0.051785145,-0.010349509,-0.007424012,-0.02066049,-0.006241654,0.01004174,-0.040610172,-0.019162629,0.014880967,-0.057358234,0.000438457,0.019366869,-0.051182432,-0.038301477
9/1/1977,-0.009404279,0.007791041,-0.021563427,0.009519709,0.027325283,0.01536558,0.000376344,-0.000346068,0.018621114,0.032912172,0.0177597,0.004245993,0.000700202,-0.019596411,-0.007326816,0.040667559,0.031431535,0.014936712,0.011772557,-0.022296923,0.006391249,-0.002020817,0.005977822,0.004378448,0.03724869,0.03534172,0.012401359,-0.011316828,-0.013586418,-0.012910551,-0.004897846,-0.022111356,-0.01260913,0.003530782,0.002947423,0.015763652,0.020279049,0.031425121,0.030463911,-0.016189147,0.042689449,0.007329553,0.023340369,0.007271812,0.028629635,0.059629896,0.018646432,0.019855487,-0.009775547,0.01169786,-0.001139122
10/1/1977,0.014887976,0.002372736,0.014919039,0.050640663,0.012460671,0.009965469,-0.00612489,0.029458518,-0.001158185,0.027657638,-0.00329951,0.015095409,-0.003333483,-0.009988139,-0.000316618,-0.00243031,0.013031321,0.013578795,0.019822961,0.002789502,0.005598245,0.014229224,-0.007499949,-0.008910961,0.001232252,0.004053764,-0.010620736,0.007622244,0.008660929,0.00941356,-0.016213404,0.005235135,0.011478798,0.01143002,0.012683896,-0.012998615,0.013055285,0.027772823,0.000882948,-0.004720778,0.034608198,0.024399946,0.021400767,0.004539631,0.023904298,-0.027868007,0.013671781,0.027089673,0.0337211,-0.005242282,0.024130139
11/1/1977,0.004869058,0.030398039,0.022240544,-0.046119194,0.025921688,-0.014902539,0.014509697,-0.037584985,0.040768878,0.023185118,0.00152531,0.023981771,0.007252514,0.041833771,0.011904641,0.025127946,0.012509637,0.035632516,0.009226629,0.033568516,0.018077673,-0.041099711,0.014887082,0.035462518,0.040312777,0.048603003,0.006254912,0.000617015,0.002395378,-0.011254282,-0.059602711,0.012279292,-0.002122639,0.000572295,-0.013596312,0.011103339,-0.020338202,0.051414618,-0.010696522,0.023600775,-0.039249794,-0.049006395,0.044592738,0.028007049,0.009598134,0.04489636,0.052612351,0.055672085,0.030201282,0.043832219,0.026661229
12/1/1977,0.008166255,0.007609821,-0.016398433,0.014551732,0.022999108,0.002802497,-0.003435656,-0.008273601,0.013569658,0.019571004,0.003931686,-0.009276959,0.019065656,0.023093955,-0.001245145,0.014840813,-0.009356682,-0.013390321,-0.017620799,0.016101293,-0.001526244,0.006069558,-0.019457529,0.002820413,0.021469456,0.020733169,0.002496939,0.018152153,0.017232475,0.010065603,-0.006400496,0.014618958,0.005428449,0.019757333,0.015803694,0.010613741,-0.006135327,0.003896473,0.000456087,0.005759166,0.021793982,0.021578827,0.021550137,-0.015755229,-0.016946046,-0.02113746,0.015381804,0.019625709,0.010583672,0.001084019,-0.006487736
1/1/1978,-0.00445308,0.013719474,-0.019040685,0.041933085,0.012852769,0.014204929,0.003926341,0.053122751,0.042402417,0.029343211,-0.00678923,-0.005129191,0.006159025,0.032687874,0.004591265,-0.004889043,0.013338209,0.022393504,0.02521803,0.027233528,0.018199763,-0.045211271,0.00915266,0.034775216,0.003790773,0.021509176,0.010394326,0.018869035,0.015725767,0.001242669,-0.074632003,-0.010635686,0.016697672,-0.017937481,-0.010761213,-0.010072963,-0.048122479,-0.003874559,0.04232689,0.035545865,0.009788878,-0.009277856,0.060782871,0.033434984,0.017476488,-0.005551102,0.045800442,0.027613066,0.049591672,0.048865899,0.042022952
2/1/1978,0.01501612,0.0206072,-0.00400807,0.00278416,0.043474641,0.011312046,0.009076816,0.023835605,0.03522692,0.050623512,0.026866085,0.021879355,-0.010158392,0.039454002,0.015532169,0.020095023,-0.00559909,-0.002772467,-0.002144032,0.04911684,0.027107587,-0.019108746,0.035435638,0.007691713,0.049910422,0.062963594,-0.063458231,-0.018045715,-0.021371086,-0.00647429,-0.049230036,-0.010373534,-0.013280477,-0.015742942,-0.015057155,-0.021606078,-0.001722167,0.043970885,-0.00201615,0.001577068,-0.007881402,0.015704851,0.05293189,0.044399689,0.010571019,-0.011326047,0.041505132,0.047997903,0.052383245,0.03103312,0.001451644
3/1/1978,0.003340405,0.023080876,0.020251768,-0.039879475,0.041679101,-0.002918174,0.019111322,-0.008240794,0.077732094,0.052294139,0.01565938,0.004090685,-0.036823883,0.055483433,0.034126709,0.059861098,0.011642193,0.000408207,0.022079373,0.036625689,0.043360758,-0.049360645,0.056581108,0.036957536,0.020485952,0.025649964,-0.013531099,-0.041680402,-0.030913086,-0.007292722,-0.08036956,-0.023463617,-0.018370206,-0.048300038,-0.060502234,-0.049709898,-0.058613338,0.031505015,0.040804742,0.005966396,0.005681476,-0.022172597,0.056368318,0.072246105,-0.009073622,-0.052565165,0.049175754,0.04446547,0.048517314,0.054302581,0.05205795
4/1/1978,0.001250333,0.006057629,0.083968716,-0.095427386,-0.030971106,-0.025380876,0.01135661,-0.103259416,-0.047659379,-0.060683926,-0.013213044,0.006251325,0.008578879,-0.021475707,-0.015277216,-0.048558536,0.020514756,0.058716113,0.051207034,0.027949118,-0.077228427,0.004693757,-0.022880125,0.019814525,-0.041154311,-0.017754924,0.037729247,0.059352846,0.062034438,0.071364684,0.019296213,0.095335586,-0.002525261,0.02620489,0.016314146,0.043533442,0.023939239,0.045060167,0.033968561,0.002034411,-0.097395875,-0.075991945,-0.008730106,-0.038170179,0.057862035,0.060546415,-0.038556671,-0.020427306,-0.005258669,-0.055923976,-0.0370338
5/1/1978,0.004683608,0.035046145,0.021445645,-0.026696302,0.008472144,-0.019704226,0.019298757,-0.037132288,0.046617201,-0.001931058,-0.004876972,0.024852927,-0.001018805,0.03804596,0.01126081,0.074123967,0.031284164,0.024567335,0.015660037,0.059168929,0.024894345,-0.077127224,-0.003949401,-0.009160951,0.067751944,0.070336406,-0.020851584,-0.011913299,-0.009362631,-0.011004535,-0.074894888,0.015292507,-0.002951348,0.018075456,-0.002921513,0.003410946,-0.038791421,-0.018674843,-0.022999148,0.033513075,-0.040891092,-0.083599704,0.074868818,0.042612177,-0.005319102,0.023441778,0.065956487,0.06243304,0.050259346,0.039771083,0.008214377
6/1/1978,0.01283509,0.019577978,-0.00241557,0.021544402,-0.013761392,-0.025330524,0.011954257,0.005844842,0.000629924,-0.006831792,0.001470109,0.025323617,0.023320984,0.00361401,0.004474601,0.031761186,0.00140342,0.025363674,0.013274859,0.00067575,0.016523972,-0.007728378,-0.001574016,0.004072301,0.041398087,0.067944559,-0.00619945,-0.005676246,-0.007606985,-0.017635584,-0.016826768,-0.004641145,0.002202228,0.025857993,-5.74E-06,0.020433738,0.001900287,0.034622039,-0.016648888,0.004128449,-0.021886856,-0.017224222,0.026697466,0.003911155,1.23E-05,0.017357881,0.034100517,0.011546196,0.001042009,-0.009017617,-0.028519877
7/1/1978,-0.006864638,0.00381765,0.0290728,-0.080218813,0.01987685,0.029534518,0.012060016,-0.019654878,-0.019568459,-0.007094665,-0.008100297,0.006923681,0.012793912,0.00612513,-0.025820439,0.04601062,0.047670547,0.008326822,0.010420542,0.012372235,-0.038399019,0.005264651,-0.017826709,0.015675317,0.073626456,0.043019522,0.035309664,0.044075546,0.044155622,0.033824191,0.014879208,0.02472171,0.006230489,0.010434285,0.019545757,0.009342736,0.011741757,-0.016111094,-0.004354938,0.018745185,-0.063807776,-0.072035451,-0.007376535,-0.001671759,-0.008135157,0.021673439,0.05057148,0.054571137,0.011937843,0.00955898,-0.013875812
8/1/1978,-0.040220911,0.04228097,0.043849104,-0.002904619,0.019759433,0.031199972,0.005452967,-0.058551364,-0.01809641,0.024473497,-0.003774313,-0.002720075,0.012147605,-0.003105155,-0.017046425,0.05448606,0.030845921,0.019140352,0.021471907,0.026936245,-0.013865319,-0.066880099,0.019900525,-0.027325718,0.053508184,0.060255823,-0.037283603,0.020651507,0.020400074,0.008017616,-0.074467213,0.047599073,0.010081449,-0.018846337,-0.021815588,0.006542583,-0.009036352,0.005815011,-0.021282433,-0.020949192,-0.033774605,-0.028993125,0.073302312,0.008842467,0.011127633,0.012734846,0.054041848,0.043561126,0.041314294,0.000637829,-0.010074369
9/1/1978,0.004485139,-0.012418484,-0.027394087,0.028478806,0.03572848,0.016357213,-0.015338407,0.017022136,0.038146865,-0.001019658,-0.000666553,-0.038416927,-0.037227866,0.019634521,0.027480957,-0.074344849,-0.010107004,0.04081382,0.021980744,-0.009835289,0.030098714,0.024292491,0.025938892,0.008336465,-0.049042694,-0.054045486,0.006015936,-0.012982388,-0.012530191,-0.030313698,-0.015280145,-0.038961543,-0.003655506,-0.029970518,-0.033617752,-0.029728096,-0.053329545,0.019224168,0.037994959,0.023864618,0.072553855,0.064024503,0.00967904,0.022863792,0.039423064,-0.034026839,-0.015281188,-0.038832634,-0.014750061,0.029985823,0.065279444
10/1/1978,0.005158409,-0.073122784,-0.082722829,0.077440361,-0.075265321,0.008823037,-0.018144678,0.084879133,-0.059261356,0.002519665,0.021893229,-0.019631143,0.039362022,-0.057066547,0.03550719,-0.100037087,-0.013522258,0.000831166,0.007477984,-0.037405297,-0.008337178,0.205657249,-0.035497013,0.031802742,-0.116497477,-0.123110194,0.074529107,0.020763767,0.032752953,0.029049597,0.164412058,-0.011017879,0.015146916,0.029334388,0.035975742,0.023077814,0.088480426,-0.00675173,0.098128213,-0.033938593,0.119194485,0.167350378,-0.132227382,-0.097627188,-0.019794562,0.003753223,-0.137185867,-0.092446094,-0.063145539,-0.085763129,-0.029137125
11/1/1978,0.010818176,0.013896141,-0.011526628,-0.040937596,0.02518482,-0.008076102,-0.002066051,-0.019099122,-0.004697034,0.000643356,0.006897975,0.014800794,0.006169585,0.005809757,-0.012112207,0.032923063,0.044233793,0.132044746,0.065997837,0.019629524,-0.003453706,-0.06238317,-0.02420332,-0.023046729,0.06231037,0.083074928,-0.062180856,-0.005927272,-0.017172463,-0.016248633,-0.017652606,0.005105255,0.001087214,0.038653268,0.023021317,0.013971724,0.010758657,0.017674309,0.004265666,0.005435616,-0.062746648,-0.086789757,0.015850368,0.006944925,0.117799996,-0.002176401,0.050345159,0.043094457,0.031146583,-0.008321415,-0.008716825
12/1/1978,-0.01072068,0.005153604,0.006987817,-0.000882874,-0.004576215,0.006400451,0.007541602,-0.055366636,-0.043530014,0.009292075,-0.003285201,0.007172499,0.036186855,0.000902204,0.013738711,0.064758519,0.026804851,0.008831821,0.018034157,-0.021286334,-0.061959461,0.013947104,-0.036831267,0.000594352,0.041677911,0.054500375,-0.028191848,0.052768498,0.044373965,0.041296477,0.025830785,0.066959263,0.016838904,0.053006398,0.037325279,0.030715841,0.056821945,0.023509899,0.030137258,-0.019331817,-0.02696049,-0.010181895,-0.001694666,-0.024611737,0.003567622,0.038804008,0.023241685,0.008912225,-0.004427191,-0.059134699,-0.054169716
1/1/1979,-0.008625942,0.024650096,0.014581474,0.006383854,0.028619199,0.037056017,0.003187372,0.036609409,0.063640545,0.012991546,-0.01094228,0.009956988,-0.039107264,0.059433725,0.035174915,-0.05834566,0.004083805,0.070658872,0.05126082,0.046098572,0.040469217,-0.053092574,0.032465359,-0.028408331,-0.064560194,-0.030968695,0.035657471,0.000539545,-0.002423777,-0.034028918,-0.099550062,-0.048522619,-0.00393698,-0.021505246,-0.02661923,-0.042056599,-0.093316454,-0.020768908,0.076556908,0.047207495,0.014620963,-0.025191625,0.062870995,0.047808348,0.081431672,-0.023561064,0.002061584,-0.015825625,0.021503066,0.09650327,0.10038187
2/1/1979,0.020464739,0.00789087,-0.025029565,0.062580898,0.016210572,0.003994798,-0.008401145,0.017356976,0.013983559,0.003332164,-0.000405507,-0.015306789,0.000215093,0.004424654,0.017150432,0.044564044,0.01547591,0.010628279,0.008393406,-0.018205127,0.005448282,-0.005450021,-0.009978984,0.007598131,-0.00348597,-0.014856613,0.007936769,-0.005002757,0.002325383,-0.008066298,-0.004432753,-0.009820188,0.001982091,0.00563683,0.003612129,-0.001644757,-0.012726406,-0.002765527,-0.016026341,-0.006243333,0.060355215,0.050610374,0.011389619,0.00231957,-0.00563896,-0.003542513,0.003271968,-0.025203327,-0.017312287,0.002901269,0.024098367
3/1/1979,-0.000305875,0.050396664,0.046794965,-0.07735975,0.049162074,-0.003699711,0.001602978,-0.063484036,0.03815306,-0.00647707,-0.017453773,-0.008010087,-0.037715406,0.031649158,0.005686869,-0.041796984,-0.006076815,-0.000726329,-0.005969366,0.007437295,-0.024746622,-0.064469426,0.021067882,-0.014677029,-0.025218146,0.017437658,-0.014864488,0.007421534,0.015698031,0.000953241,-0.06814268,0.015624337,0.002044497,-0.000933756,-0.01452106,-0.017177086,-0.038180128,0.04452424,0.02940625,0.020949015,-0.095664512,-0.065204332,0.031604079,0.062806051,-0.002360383,0.001990848,0.017797635,-0.006650157,0.018277553,0.049029311,0.029203862
4/1/1979,-0.006771511,0.019644905,0.043449223,0.005601118,0.020594105,0.037386431,0.007507161,-0.016880208,0.012088229,0.015960084,-0.016469166,-0.017399192,-0.026795983,0.011387328,-0.010271987,-0.023925372,0.027045276,0.000253576,0.003045532,0.000590784,-0.01830476,-0.030956596,0.01447156,-0.020176048,0.032381119,0.009395666,-0.028757178,0.000384614,0.004431758,0.022183724,-0.017934262,0.035400088,-0.002931684,-0.015584727,-0.006090536,-0.016560052,0.014203442,0.019016568,0.006362995,-0.012392966,-0.040368042,-0.018752325,0.029662247,0.018498381,-0.017129823,0.009620625,0.017954962,0.03039995,0.020627717,-0.003503855,0.000393444
5/1/1979,-0.004049971,0.011689143,-0.021212274,0.040334139,0.020404973,-0.010003026,-8.19E-05,0.020464685,-0.00687196,0.020135671,0.002162191,-0.004464895,0.013613393,-0.005774643,0.019457148,-0.020225776,-0.014775457,-0.00028564,0.031292612,-0.016865494,0.026191278,0.014436577,0.014442091,0.010034645,0.036104392,0.016243423,0.01494196,-0.019995928,-0.009764268,-0.036530558,-0.000529212,-0.03183044,0.004275007,-0.025084818,-0.005671827,0.005919321,0.009544239,0.032447857,-0.002032182,-0.003925906,0.009520537,0.022613688,0.019921364,-0.013376582,0.019685732,-0.04155128,0.005010654,0.021877418,0.013566494,0.009365623,0.013960844
6/1/1979,0.016606028,0.005087255,-0.0086521,-0.012726946,0.023996662,-0.01303421,0.016595916,-0.023730075,0.026237377,0.014234847,-0.009974638,-0.017486294,-0.046300733,-0.020563274,0.046440779,0.072291554,0.063051224,0.009517849,0.037254241,-0.02462532,0.034036239,-0.028593427,0.063914412,-0.021153281,0.035289987,0.007901068,0.000402222,-0.04158832,0.017335661,-0.047026917,-0.021387843,-0.040926681,-0.012703864,-0.03151485,-0.047832657,0.01107631,-0.033935519,-0.019841674,0.012141385,0.002853907,-0.01708519,-0.055101412,0.017035739,0.023470119,0.005642971,0.021519714,0.042112506,0.003660046,-0.047176783,0.032389135,0.016067844
7/1/1979,0.021314005,0.014549673,0.020864701,-0.006223725,0.027029944,0.001295178,0.005926934,-0.015021557,0.056155293,0.035591925,-0.009948466,0.035944371,-0.048461395,0.007090198,-0.012745857,0.03053891,0.021080593,0.028153673,0.028030233,0.009249625,0.034701394,0.011822249,0.043532128,-0.03658648,-0.009470117,-0.007811386,-0.019601429,0.00297954,0.002958731,-0.003628682,-0.027012316,-0.030622473,0.000524575,-0.02657421,-0.038027611,-0.002067724,-0.03109586,0.001178509,0.020800198,-0.003262688,-0.014627465,-0.020025875,0.012116439,0.030476078,0.027594447,-0.00228038,0.036829106,0.00847331,0.013659877,0.048595266,0.051332446
8/1/1979,-0.00841339,0.008164311,0.067003469,-0.047056253,0.014764355,0.025179764,-0.002284833,-0.057430494,0.02577885,-0.002662016,-0.007536959,0.033296806,-0.01645989,-0.02204317,-0.015171171,0.021656146,0.022288332,0.020004835,0.028682818,-0.021932002,-0.014322063,-0.007830713,-0.007518465,-0.007952452,-0.017553655,-0.011173938,-0.023404125,0.016857562,0.020994808,-0.02605869,-0.032412209,0.035137714,-0.003313634,0.023211789,0.000810355,0.006836935,-0.021855992,0.031774133,-0.007791495,-0.025657851,-0.057459104,-0.016337513,0.016451607,0.010456414,0.025052778,0.047969384,0.010630336,0.011108113,0.002002785,1.79E-05,-0.018200412
9/1/1979,0.019880177,0.000151431,0.011652623,0.025465712,0.027324206,-0.00256876,-0.007803125,-0.01684671,0.031252824,0.010729284,-0.01524025,0.007590651,-0.026657051,0.011594647,0.020728098,0.027407344,0.04831419,-0.001788535,-0.001662973,0.004052439,-0.001144262,-0.00949569,-0.01207092,0.003482643,0.067758369,0.08373042,0.027390861,0.028264799,0.022570778,0.004155438,0.020833893,0.004739324,-0.00049969,0.033038791,0.014695296,0.032564833,-0.026405434,0.027245662,0.035139148,-0.01100635,-0.012807417,0.020991706,-0.009189262,0.021064215,-0.015163443,0.085804206,0.028539903,0.03175328,-0.01845954,0.010694179,-0.013345779
10/1/1979,0.039550314,-0.023532793,-0.033541263,0.009510666,-0.033319258,0.012646527,-0.021535897,-0.004363275,-0.017687786,-0.043519525,0.009462361,0.006183468,0.020632649,-0.007865572,0.026699552,0.040409631,0.044842723,-0.034501864,-0.009405031,-0.023868842,0.006292107,0.064980063,-0.041209641,0.026416183,-0.017253416,0.068184444,0.035030889,0.007432418,0.004199372,0.008930489,0.072879635,-0.007307033,0.015000783,0.039467538,0.03544839,0.050361376,0.013345974,-0.008474884,0.033321367,0.002499636,0.023008164,0.033970434,-0.046058209,-0.041779792,-0.03703584,0.056680675,-0.009906101,-0.043882945,-0.050923615,-0.047652573,-0.041657584
11/1/1979,0.001406461,0.047250482,-0.014475804,-0.056084947,-0.061070719,-0.014108579,0.00247409,-0.094273579,-0.019749328,-0.068725517,-0.011147364,0.025287973,0.018252865,-0.00914367,0.014680619,0.043676982,0.04526913,0.052936747,0.008810131,-0.020727207,-0.002486751,-0.035327236,-0.008067409,-0.062477772,0.06666419,0.100950908,-0.040754495,-0.02123119,-0.013310873,-0.055691374,-0.006359003,0.000237597,-0.005763414,0.045046322,-0.018176978,0.050556294,-0.019665497,0.049150884,0.030422156,-0.020367189,-0.059935411,-0.055022943,0.021541053,-0.053931707,0.015643808,0.004734071,0.027823596,0.005905657,-0.050875895,-0.056932215,-0.073491135
